cif_id,target,predict
mp-768709,0.04972408711910248,0.06197964400053024
mp-27807,0.04349355772137642,0.03478888422250748
mp-753987,0.05716397985816002,0.04814709722995758
mp-776004,0.050130054354667664,0.03513062372803688
mp-558247,0.008238065056502819,0.008183415979146957
mp-1195036,0.029800090938806534,0.032297998666763306
mp-743671,0.0019715826492756605,0.011182155460119247
mp-1203519,0.016667058691382408,0.021594788879156113
mp-1099701,0.06952954828739166,0.06249311938881874
mp-980004,0.009777889586985111,0.06016869843006134
mp-1025323,0.014620103873312473,0.01809713803231716
mp-1176441,0.07370688766241074,0.07989396154880524
mp-758656,0.11697567254304886,0.11920250952243805
mp-1228678,0.04924151673913002,0.030809108167886734
mp-18086,0.018861770629882812,0.02277674898505211
mp-19759,0.04726088419556618,0.05675148963928223
mp-1206757,0.024353262037038803,0.029068557545542717
mp-1191063,0.011425827629864216,0.011850342154502869
mp-864948,0.07418826222419739,0.0897274911403656
mp-1189235,0.0016579375369474292,0.010806174948811531
mp-1104173,0.03901796415448189,0.04883690923452377
mp-775758,0.04896507412195206,0.044470395892858505
mp-560938,0.0200248621404171,0.021484624594449997
mp-541374,0.0324871651828289,0.03623247146606445
mp-1045474,0.0545346699655056,0.05621085315942764
mp-775968,0.08641179651021957,0.08571930229663849
mp-569111,0.004577911924570799,0.049712907522916794
mp-862790,0.05140550807118416,0.06613506376743317
mp-1211378,0.06003319472074509,0.07362325489521027
mp-1211679,0.015467064455151558,0.012751195579767227
mp-26611,0.05210220813751221,0.05173718184232712
mp-860799,0.014563646167516708,0.019782740622758865
mp-1221562,0.014146572910249233,0.019145404919981956
mp-1041330,0.11344707757234573,0.10806290805339813
mp-1222962,0.06389890611171722,0.07247838377952576
mp-1186223,0.0799848884344101,0.06702618300914764
mp-21339,0.037861283868551254,0.01687740534543991
mp-1079868,0.01651696115732193,0.008552618324756622
mp-1036130,0.01273038238286972,0.01588531769812107
mp-25269,0.017484931275248528,0.024492621421813965
mp-779078,0.015118933282792568,0.020845646038651466
mp-1520435,0.020118406042456627,0.01780037023127079
mp-1233997,0.003323325188830495,0.009934009984135628
mp-1022808,0.03504420444369316,0.0406281054019928
mp-1215758,0.09229511767625809,0.0953509509563446
mp-1218868,0.048583272844552994,0.05279463157057762
mp-639263,0.024832820519804955,0.018084721639752388
mp-1222530,0.06341894716024399,0.05012660473585129
mp-1190612,0.004221683833748102,0.027566030621528625
mp-1218209,0.06946975737810135,0.06703907251358032
mp-1229284,0.10250013321638107,0.08240434527397156
mp-1210700,0.026171818375587463,0.0298382006585598
mp-28019,0.018496667966246605,0.017963912338018417
mp-695911,0.03283069655299187,0.03866229206323624
mp-1246164,0.0003486327186692506,0.004490476101636887
mp-773596,0.013783586211502552,0.02470366284251213
mp-1353844,0.1280379742383957,0.10358814895153046
mp-1009133,0.17333553731441498,0.17234410345554352
mp-1105402,0.006950823124498129,0.016171159222722054
mp-771,0.10045820474624634,0.0764523595571518
mp-1247651,0.04132644087076187,0.051241692155599594
mp-756517,0.013089676387608051,0.011286340653896332
mp-532027,0.11575254797935486,0.1053088903427124
mp-1076213,0.05397407338023186,0.05585208535194397
mp-1228571,0.048768240958452225,0.04663366079330444
mp-1282794,0.07411593943834305,0.09774874150753021
mp-22810,0.012880531139671803,0.010726716369390488
mp-1105933,0.02633204497396946,0.021362517029047012
mp-1079966,0.08520758897066116,0.05349690094590187
mp-20569,0.0829496681690216,0.07713285088539124
mp-1048321,0.06995665282011032,0.06479189544916153
mp-1224860,0.014918073080480099,0.027096742764115334
mp-1076079,0.0705665871500969,0.061940841376781464
mp-1215919,0.010082446038722992,0.01774429902434349
mp-1048464,0.026321079581975937,0.029155973345041275
mp-2930,0.1200016438961029,0.09806168079376221
mp-12335,0.10628752410411835,0.041276633739471436
mp-1221994,0.03072614036500454,0.034918222576379776
mp-19367,0.028596727177500725,0.03376317024230957
mp-1247002,0.019675852730870247,0.019622022286057472
mp-1022809,0.020856985822319984,0.025076987221837044
mp-1247394,0.0057353489100933075,0.09145259857177734
mp-1007974,0.049123186618089676,0.04317128658294678
mp-21216,0.09756002575159073,0.08382213860750198
mp-850191,0.0453648716211319,0.04335622861981392
mp-769201,0.010224423371255398,0.011445645242929459
mp-1342607,0.035722751170396805,0.030889470130205154
mp-850884,0.025573212653398514,0.02714076265692711
mp-556324,0.06059970334172249,0.05661974847316742
mp-1047241,0.030899720266461372,0.02288888767361641
mp-1215009,0.07850170880556107,0.08055484294891357
mp-1218605,0.07597856223583221,0.0707889199256897
mp-1007881,0.11898858845233917,0.12497179210186005
mp-1106011,0.0037998268380761147,0.010183293372392654
mp-1222061,0.08696337044239044,0.08843739330768585
mp-1176820,0.09581369161605835,0.09459006786346436
mp-1208946,0.0572398416697979,0.04581665247678757
mp-1035031,0.01858646236360073,0.014838654547929764
mp-690551,0.0365789569914341,0.05150536820292473
mp-1363650,0.00796934962272644,0.015761282294988632
mp-560050,0.006521010771393776,0.020924024283885956
mp-1046443,0.02452588453888893,0.026733096688985825
mp-28850,0.05959590896964073,0.05938205122947693
mp-698609,0.048530980944633484,0.03938458487391472
mp-998527,0.01763150468468666,0.020524533465504646
mp-1217356,0.035232026129961014,0.02038457989692688
mp-1189611,0.003492645686492324,0.017380932345986366
mp-761969,0.06104744225740433,0.060614213347435
mp-26513,0.011794854886829853,0.015730366110801697
mp-1245964,0.027986714616417885,0.02255050092935562
mp-1037843,0.007684559095650911,0.010972857475280762
mp-1228543,0.006689952686429024,0.02571132779121399
mp-1206853,0.05529363080859184,0.07406719774007797
mp-1078415,0.05625113099813461,0.03679945319890976
mp-1225928,0.034354787319898605,0.03508860990405083
mp-1219628,0.020421374589204788,0.01611616648733616
mp-753400,0.027112703770399094,0.020808562636375427
mp-610,0.10577662289142609,0.06668168306350708
mp-1218720,0.020682550966739655,0.02863290347158909
mp-1247460,0.012468118220567703,0.023904630914330482
mp-20249,0.0920478031039238,0.08091810345649719
mp-1235612,0.029810050502419472,0.05110182613134384
mp-542292,0.06050100922584534,0.05668701231479645
mp-1184055,0.06133974343538284,0.09245263040065765
mp-1229264,0.007291078567504883,0.013721782714128494
mp-866480,0.021091505885124207,0.018651098012924194
mp-27333,0.011799536645412445,0.013761913403868675
mp-572788,0.162834033370018,0.1615641862154007
mp-555152,0.0060526845045387745,0.007430959492921829
mp-505571,0.05054282397031784,0.13097208738327026
mp-1219557,0.04549357667565346,0.037819378077983856
mp-1191156,0.07280274480581284,0.04362565279006958
mp-645208,0.05691928416490555,0.053025975823402405
mp-600189,0.018581632524728775,0.019958999007940292
mp-1191116,0.12217936664819717,0.12296046316623688
mp-1185656,0.00034808809868991375,0.005531173199415207
mp-1191740,0.028252270072698593,0.029898736625909805
mp-1329345,0.022180626168847084,0.01908988691866398
mp-1227684,0.03296786546707153,0.035867489874362946
mp-695081,0.026010088622570038,0.030095182359218597
mp-1176435,0.07293833047151566,0.0791468620300293
mp-3669,0.015684446319937706,0.019998973235487938
mp-1191681,0.06745903193950653,0.02940497174859047
mp-757052,0.05605630204081535,0.05030352994799614
mp-775493,0.08742355555295944,0.0865464136004448
mp-1046118,0.026482410728931427,0.029425259679555893
mp-753243,0.11989478766918182,0.10850590467453003
mp-770931,0.012029078789055347,0.014318864792585373
mp-1227921,0.02191825583577156,0.02369254268705845
mp-776341,0.014027921482920647,0.017458848655223846
mp-1220983,0.017428575083613396,0.018929829820990562
mp-1218301,0.01474512554705143,0.018652385100722313
mp-23229,0.060975197702646255,0.06463704258203506
mp-1201957,0.01183382235467434,0.01361234299838543
mp-1213176,0.028408613055944443,0.02574191987514496
mp-6838,0.015606428496539593,0.016725804656744003
mp-1228825,0.03588664159178734,0.037891436368227005
mp-771312,0.03869425132870674,0.03984673693776131
mp-1217495,0.006367668975144625,0.009974157437682152
mp-1222630,0.05339081585407257,0.052990756928920746
mp-758681,0.03460628166794777,0.045005716383457184
mp-752745,0.02490229904651642,0.023330025374889374
mp-759284,0.14284618198871613,0.13960932195186615
mp-13349,0.013854717835783958,0.015529332682490349
mp-1223622,0.03452287241816521,0.03218087926506996
mp-18926,0.019298601895570755,0.014519842341542244
mp-1224754,0.15794913470745087,0.1764461100101471
mp-1076858,0.06563771516084671,0.06174162030220032
mp-758801,0.020426809787750244,0.025696463882923126
mp-1214699,0.01246928796172142,0.017047911882400513
mp-18762,0.026224646717309952,0.03605566918849945
mp-21971,0.041238512843847275,0.04212035611271858
mp-1207979,0.028062740340828896,0.022526292130351067
mp-542397,0.08343140035867691,0.0726153552532196
mp-541814,0.0390455462038517,0.04504362866282463
mp-19269,0.05184756591916084,0.03453076258301735
mp-1229042,0.023812061175704002,0.020817240700125694
mp-774930,0.04540042579174042,0.04075821861624718
mp-698222,0.010151989758014679,0.011252982541918755
mp-1208812,0.03186415880918503,0.06631532311439514
mp-772951,0.0783257931470871,0.07672114670276642
mp-20704,0.04419062286615372,0.039160627871751785
mp-31931,0.07321684062480927,0.07804852724075317
mp-23968,0.021709753200411797,0.015369338914752007
mp-1202852,0.0205279141664505,0.015181049704551697
mp-22769,0.012738164514303207,0.006556626409292221
mp-758912,0.030302679166197777,0.032211750745773315
mp-1037402,0.0063624633476138115,0.009027015417814255
mp-1041302,0.014849616214632988,0.018728988245129585
mp-1200779,0.01312876958400011,0.016887236386537552
mp-559723,0.028150780126452446,0.031132971867918968
mp-1224620,0.019169488921761513,0.03723619878292084
mp-22055,0.07118204236030579,0.11565989255905151
mp-776124,0.03476465120911598,0.038311172276735306
mp-1213320,0.07655339688062668,0.06743796169757843
mp-19419,0.13851423561573029,0.1361723691225052
mp-772512,0.0680561363697052,0.06117995083332062
mp-1206883,0.007784494664520025,0.004403240978717804
mp-704097,0.03241793066263199,0.027052486315369606
mp-775995,0.03661161661148071,0.03926057368516922
mp-1212706,0.027248885482549667,0.018792979419231415
mp-10878,0.037365082651376724,0.033170558512210846
mp-775864,0.049118127673864365,0.045526884496212006
mp-753896,0.048344697803258896,0.043380483984947205
mp-19500,0.1084260642528534,0.11094965040683746
mp-1223373,0.05729633942246437,0.05411951616406441
mp-1185894,0.053122326731681824,0.08666624128818512
mp-770679,0.01579461246728897,0.022139687091112137
mp-1226269,0.009134056977927685,0.016573384404182434
mp-1113676,0.025141127407550812,0.025515753775835037
mp-562419,0.005091139115393162,0.009034279733896255
mp-1210308,0.008435581810772419,0.012628551572561264
mp-754952,0.11221492290496826,0.10358260571956635
mp-1043538,0.01994178257882595,0.020627694204449654
mp-758226,0.058780182152986526,0.0572376474738121
mp-19252,0.020394595339894295,0.009477866813540459
mp-1217952,0.0011097933165729046,0.009709574282169342
mp-1105411,0.027098892256617546,0.025195736438035965
mp-6531,0.03657317906618118,0.0351414829492569
mp-770525,0.029596451669931412,0.026018384844064713
mp-1224847,0.1264246553182602,0.13176895678043365
mp-1221107,0.002106389496475458,0.010694023221731186
mp-557882,0.05098564550280571,0.02596423774957657
mp-780695,0.027926327660679817,0.02774052508175373
mp-759795,0.03145340830087662,0.03552719205617905
mp-1218421,0.03556503728032112,0.02940390259027481
mp-1239273,0.03458942100405693,0.03541114926338196
mp-2222843,0.012931428849697113,0.016088712960481644
mp-556656,0.06265102326869965,0.06089819222688675
mp-1212910,0.010662851855158806,0.014343874529004097
mp-775164,0.05799821391701698,0.06654756516218185
mp-1192935,0.05369916930794716,0.08230006694793701
mp-775306,0.02591291256248951,0.024572372436523438
mp-510547,0.010264106094837189,0.022227322682738304
mp-756062,0.0650613009929657,0.06819316744804382
mp-2231275,0.03379475325345993,0.03649449348449707
mp-756504,0.08395668864250183,0.08466880023479462
mp-1192008,0.004402937367558479,0.055948104709386826
mp-1330514,0.03189217671751976,0.034164540469646454
mp-25407,0.055122558027505875,0.053912512958049774
mp-1173979,0.05733127519488335,0.04882406070828438
mp-1301849,0.09006933122873306,0.09459397196769714
mp-540391,0.04641072079539299,0.044558797031641006
mp-1207649,0.07338569313287735,0.07163745164871216
mp-554616,0.015713216736912727,0.02367040514945984
mp-1217213,0.004795827437192202,0.018095415085554123
mp-1214447,0.0019077460747212172,0.00583123043179512
mp-1307757,0.044846996665000916,0.047964103519916534
mp-1222396,0.015966713428497314,0.012862768024206161
mp-754424,0.03356030583381653,0.042680416256189346
mp-1519427,0.035424843430519104,0.03882716968655586
mp-1227126,0.062130630016326904,0.05807510018348694
mp-19971,0.023696739226579666,0.03512033820152283
mp-764236,0.036951787769794464,0.03386618196964264
mp-22125,0.05323593690991402,0.037694916129112244
mp-1111876,0.00902571901679039,0.008105374872684479
mp-1198070,0.02576778270304203,0.02208959311246872
mp-20354,0.06736142933368683,0.0639674961566925
mp-1042824,0.02590281516313553,0.03014981374144554
mp-15683,0.0775524377822876,0.06850418448448181
mp-1220569,0.004132716916501522,0.014755768701434135
mp-756555,0.04476282373070717,0.04496859759092331
mp-1184221,0.05742964148521423,0.04851578176021576
mp-17443,0.013637283816933632,0.009714450687170029
mp-1095106,0.06918299943208694,0.08555661141872406
mp-765392,0.114472895860672,0.1133788675069809
mp-34148,0.035191621631383896,0.032956771552562714
mp-1221581,0.032851628959178925,0.022821472957730293
mp-755865,0.018952760845422745,0.021413015201687813
mp-1113487,0.03313615173101425,0.0401294082403183
mp-759747,0.009710961952805519,0.016913607716560364
mp-770719,0.029176432639360428,0.01810849830508232
mp-1238893,0.021984674036502838,0.02838437259197235
mp-1205087,0.07127749174833298,0.07673938572406769
mp-27912,0.05282771214842796,0.04611647501587868
mp-38564,0.0029640751890838146,0.0088576078414917
mp-1226310,0.0635407567024231,0.05325258523225784
mp-1407332,0.01510037574917078,0.015247011557221413
mp-759967,0.021690668538212776,0.02160690911114216
mp-29745,0.05752626061439514,0.0549807995557785
mp-1205841,0.002412761328741908,0.013611424714326859
mp-760207,0.018765131011605263,0.021747387945652008
mp-1173894,0.02279157005250454,0.03179556876420975
mp-535,0.146495059132576,0.16045378148555756
mp-20227,0.04923553019762039,0.05064931884407997
mp-1105335,0.037894994020462036,0.03723291680216789
mp-1186005,0.10552828758955002,0.08578512072563171
mp-504150,0.005133406724780798,0.009204603731632233
mp-22546,0.008970949798822403,0.022604823112487793
mp-1078332,0.004734533838927746,0.017016561701893806
mp-1046508,0.029483800753951073,0.02760324254631996
mp-707875,0.07047045230865479,0.06963732838630676
mp-766567,0.020452821627259254,0.020623546093702316
mp-1176867,0.02606445550918579,0.023052221164107323
mp-21966,0.03385872393846512,0.03363531827926636
mp-734713,0.001750781200826168,0.011495167389512062
mp-556404,0.044407304376363754,0.04909251630306244
mp-1196262,0.03992890194058418,0.004103187471628189
mp-1001606,0.03654974326491356,0.008073519915342331
mp-554409,0.03940282389521599,0.037965863943099976
mp-735514,0.01188802719116211,0.019817907363176346
mp-755561,0.024650290608406067,0.026659779250621796
mp-649334,0.018662776798009872,0.020962480455636978
mp-1177941,0.10450831800699234,0.08465161919593811
mp-1044282,0.02251436933875084,0.025843370705842972
mp-764727,0.020998548716306686,0.018937284126877785
mp-1194855,0.055118631571531296,0.05527703836560249
mp-766389,0.03072703629732132,0.029939157888293266
mp-1228686,0.10150214284658432,0.09238661080598831
mp-1218676,0.06052357703447342,0.05314118415117264
mp-1651542,0.06717686355113983,0.07596319913864136
mp-1225821,0.015968410298228264,0.012084346264600754
mp-1218232,0.0806170105934143,0.022196408361196518
mp-771095,0.05329924076795578,0.044614192098379135
mp-16053,0.015959370881319046,0.012069139629602432
mp-1193428,0.001823023660108447,0.013363029807806015
mp-1101425,0.06824390590190887,0.06095036864280701
mp-774836,0.021965863183140755,0.02467522770166397
mp-556765,0.03270649164915085,0.03341883420944214
mp-756611,0.08226610720157623,0.0843847319483757
mp-644332,0.06445956230163574,0.06459210067987442
mp-2018,0.15212711691856384,0.14215946197509766
mp-2241177,0.028546448796987534,0.022470232099294662
mp-1226317,0.018737763166427612,0.013129819184541702
mp-780720,0.07471434026956558,0.07451942563056946
mp-1200431,0.05776713415980339,0.08355972170829773
mp-1410838,0.05811368301510811,0.05566149577498436
mp-29744,0.03464510291814804,0.03451041132211685
mp-1225119,0.029554011300206184,0.029659759253263474
mp-1199438,0.03244027495384216,0.03595878183841705
mp-758562,0.05742502957582474,0.049361806362867355
mp-1246564,3.995414590463042e-05,0.03978444263339043
mp-1221689,0.02395845390856266,0.02940380945801735
mp-1228027,0.03746291622519493,0.026458146050572395
mp-849468,0.06281501054763794,0.07212354242801666
mp-22209,0.04604300111532211,0.03642423078417778
mp-1105732,0.06350254267454147,0.06913574039936066
mp-1218612,0.02683156356215477,0.03415996581315994
mp-1192618,0.006347197573632002,0.012660501524806023
mp-758712,0.026337239891290665,0.03015448898077011
mp-504907,0.049165524542331696,0.04642752930521965
mp-1221948,0.0727313682436943,0.12291829288005829
mp-1192264,0.01943863555788994,0.02160949632525444
mp-1111638,0.02656143344938755,0.027059756219387054
mp-29287,0.008421425707638264,0.009306427091360092
mp-759148,0.03729404881596565,0.03692680224776268
mp-694940,0.011162398383021355,0.01373395323753357
mp-2227944,0.05957517772912979,0.05891864746809006
mp-1222126,0.05178925767540932,0.05802042782306671
mp-780404,0.05464924871921539,0.049357347190380096
mp-1344053,0.03382499888539314,0.033677175641059875
mp-1220059,0.009473430924117565,0.014182668179273605
mp-1176447,0.01188611052930355,0.015806814655661583
mp-695946,0.004705429542809725,0.008503329008817673
mp-1211093,0.04258855804800987,0.049689799547195435
mp-757161,0.10197173804044724,0.10529498755931854
mp-643945,0.014873520471155643,0.17051978409290314
mp-754944,0.06499683856964111,0.05911318212747574
mp-28170,0.0003630534920375794,0.009104020893573761
mp-1191913,0.04183448478579521,0.03424055501818657
mp-759430,0.013856910169124603,0.020279627293348312
mp-696951,0.07157035917043686,0.07676100730895996
mp-1105960,0.02809670753777027,0.009037695825099945
mp-1221667,0.018167730420827866,0.015557710081338882
mp-1223166,0.033829525113105774,0.026775360107421875
mp-1041008,0.0481191948056221,0.05199310928583145
mp-19254,0.056969739496707916,0.05632183328270912
mp-754945,0.07009735703468323,0.06675440073013306
mp-695044,0.025923721492290497,0.027085039764642715
mp-1212013,0.027871545404195786,0.028889324516057968
mp-690536,0.07352202385663986,0.07461344450712204
mp-1218626,0.04621380567550659,0.041642025113105774
mp-766075,0.08678782731294632,0.09089965373277664
mp-1286204,0.07386621832847595,0.06932146847248077
mp-1103227,0.018610654398798943,0.028444308787584305
mp-1219572,0.04953252151608467,0.032904691994190216
mp-1326076,0.03263154625892639,0.035098642110824585
mp-1177439,0.011956431902945042,0.016046758741140366
mp-1205777,0.013247623108327389,0.012893874198198318
mp-604429,0.05653279274702072,0.059559084475040436
mp-1218927,0.0077127632685005665,0.020481713116168976
mp-699378,0.15821832418441772,0.15480659902095795
mp-771047,0.03582752123475075,0.03486039862036705
mp-768590,0.018435126170516014,0.020835116505622864
mp-867595,0.018300622701644897,0.008005697280168533
mp-1104162,0.06033762916922569,0.061123140156269073
mp-1238830,0.01123047899454832,0.027711115777492523
mp-23783,0.007059721276164055,0.013102654367685318
mp-19009,0.10904035717248917,0.10006896406412125
mp-1173207,0.0375392809510231,0.03560112789273262
mp-1036402,0.006295402534306049,0.009800177067518234
mp-1229296,0.011896789073944092,0.00896584615111351
mp-1036333,0.015055477619171143,0.020698940381407738
mp-998971,0.021384945139288902,0.06814683973789215
mp-1087471,0.021918198093771935,0.018611164763569832
mp-752973,0.057582829147577286,0.06301525980234146
mp-1221924,0.04304362088441849,0.0331217460334301
mp-1376964,0.0542684830725193,0.046285007148981094
mp-725932,0.03518901392817497,0.036137741059064865
mp-20793,0.02779516577720642,0.01579999551177025
mp-1228594,0.030862092971801758,0.031305354088544846
mp-1221618,0.03651809319853783,0.031074270606040955
mp-1224965,0.1448444277048111,0.14191533625125885
mp-1641,0.06917315721511841,0.09194383025169373
mp-1189627,0.020124278962612152,0.016086872667074203
mp-1227194,0.07805152982473373,0.07834413647651672
mp-1290913,0.014090719632804394,0.01583508588373661
mp-754285,0.03951410949230194,0.04325138404965401
mp-1112588,0.02709438093006611,0.023224953562021255
mp-1177874,0.026738477870821953,0.03251703083515167
mp-7072,0.019309410825371742,0.012950073927640915
mp-2230705,0.05516180396080017,0.05119634419679642
mp-18758,0.08381173014640808,0.07818524539470673
mp-861639,0.02972158044576645,0.05388876795768738
mp-1206059,0.011001558043062687,0.014864983037114143
mp-1226103,0.10636359453201294,0.09693978726863861
mp-753063,0.02031109482049942,0.016103917732834816
mp-1233305,0.022049833089113235,0.023707374930381775
mp-1222353,0.04186714440584183,0.04162710905075073
mp-1228841,0.026916073635220528,0.020095309242606163
mp-1221497,0.04123789444565773,0.03552528843283653
mp-2214497,0.05140820890665054,0.05237569659948349
mp-541741,0.0733945295214653,0.06790158897638321
mp-1025136,0.06680107116699219,0.0759451761841774
mp-1228319,0.02880055271089077,0.024931427091360092
mp-761004,0.0750197023153305,0.08001324534416199
mp-1210263,0.016895730048418045,0.010700339451432228
mp-778674,0.010551673360168934,0.014400484040379524
mp-1187422,0.016844645142555237,0.031696394085884094
mp-759154,0.060828398913145065,0.05930313467979431
mp-1018813,0.01646193489432335,0.06526440382003784
mp-1193305,0.02171473763883114,0.010190431028604507
mp-1226994,0.00018189416732639074,0.008671961724758148
mp-764443,0.08069268614053726,0.07865416258573532
mp-20243,0.08518833667039871,0.087420254945755
mp-1173231,0.021747423335909843,0.030721090734004974
mp-505391,0.011004431173205376,0.0068696364760398865
mp-1247029,0.020926952362060547,0.0290176160633564
mp-922,0.04909270629286766,0.05287761241197586
mp-26581,0.034565459936857224,0.04089038074016571
mp-1037357,0.00805238913744688,0.009976575151085854
mp-1229069,0.007697102148085833,0.012370748445391655
mp-1224079,0.014855942688882351,0.013915082439780235
mp-1224721,0.0013188719749450684,0.013848956674337387
mp-557426,0.03949447348713875,0.04398646205663681
mp-1202982,0.06211989000439644,0.019368086010217667
mp-1106360,0.025207407772541046,0.05590695142745972
mp-1043952,0.039441049098968506,0.03913194686174393
mp-1215583,0.012901742942631245,0.01556854322552681
mp-28685,0.0021437869872897863,0.003837745636701584
mp-765400,0.018381761386990547,0.026605363935232162
mp-534775,0.017686620354652405,0.019730055704712868
mp-768620,0.04765737056732178,0.032896868884563446
mp-777476,0.05964100733399391,0.058641865849494934
mp-21856,0.08215703815221786,0.08923515677452087
mp-16283,0.015515157952904701,0.016954291611909866
mp-637292,0.041869912296533585,0.04868561774492264
mp-22027,0.06231575459241867,0.07296312600374222
mp-541350,0.005825415253639221,0.011614896357059479
mp-685218,0.09634134918451309,0.16643491387367249
mp-1247154,0.08225280791521072,0.10955418646335602
mp-1213999,0.03217369318008423,0.02980569750070572
mp-759670,0.06356609612703323,0.04850563779473305
mp-774923,0.04001704975962639,0.043110206723213196
mp-752586,0.050207603722810745,0.055060531944036484
mp-765948,0.05993740260601044,0.06522192060947418
mp-1026410,0.012300064787268639,0.005822088569402695
mp-1228573,0.07280144095420837,0.07840625196695328
mp-752,0.0020444458350539207,0.051416244357824326
mp-759586,0.027541758492588997,0.03756112605333328
mp-1173719,0.0642983540892601,0.06003893166780472
mp-1103893,0.027113404124975204,0.06175357475876808
mp-753330,0.027346240356564522,0.05012434720993042
mp-752494,0.02458563633263111,0.021114971488714218
mp-1192651,0.052965935319662094,0.04944571852684021
mp-757582,0.02224217727780342,0.024873625487089157
mp-1096967,0.08630996942520142,0.095753513276577
mp-23105,0.046554937958717346,0.050707388669252396
mp-1370373,0.02843494340777397,0.025468124076724052
mp-770768,0.01942421868443489,0.024074604734778404
mp-5053,0.031740833073854446,0.026985103264451027
mp-630866,0.06086335331201553,0.04259742796421051
mp-1072653,0.01798812672495842,0.024206262081861496
mp-767600,0.03994705155491829,0.039253439754247665
mp-1211336,0.01130807213485241,0.01080162264406681
mp-1196284,0.017279593273997307,0.005324132740497589
mp-1208509,0.011867879889905453,0.019989999011158943
mp-1201249,0.02762829139828682,0.024363311007618904
mp-1216820,0.045945316553115845,0.026330282911658287
mp-1105344,0.027293279767036438,0.032104216516017914
mp-1218280,0.08043244481086731,0.043029606342315674
mp-775739,0.0866071879863739,0.08660605549812317
mp-1216872,0.02017896994948387,0.021466977894306183
mp-768625,0.019854901358485222,0.030162325128912926
mp-1188117,0.09905316680669785,0.09166808426380157
mp-37784,0.002177735324949026,0.005640536546707153
mp-772998,0.03916684910655022,0.0371272899210453
mp-570149,0.005095412023365498,0.02217806875705719
mp-1047887,0.03425171971321106,0.03627441078424454
mp-1041207,0.009194598533213139,0.0258232019841671
mp-1223766,0.0006458620191551745,0.0243368037045002
mp-1185724,0.007168878801167011,0.008365187793970108
mp-1213273,0.07366528362035751,0.0554099902510643
mp-756834,0.05533270165324211,0.047739312052726746
mp-505209,0.007800358813256025,0.01469312235713005
mp-1194708,0.06991421431303024,0.07970321178436279
mp-759483,0.041500624269247055,0.04095602408051491
mp-1044314,0.012702034786343575,0.01897570490837097
mp-2228463,0.11471174657344818,0.11090046167373657
mp-1206319,0.020137211307883263,0.016162551939487457
mp-1080062,0.10770557075738907,0.09046277403831482
mp-1221654,0.06685919314622879,0.11825968325138092
mp-1101280,0.024422278627753258,0.022263268008828163
mp-766713,0.05072328448295593,0.047409191727638245
mp-644325,0.03919645771384239,0.0384632833302021
mp-1224927,0.11204812675714493,0.11556169390678406
mp-757731,0.05212710052728653,0.05633427947759628
mp-759890,0.026113765314221382,0.030047032982110977
mp-1278982,0.07232516258955002,0.07088042795658112
mp-1218489,0.022133581340312958,0.024236993864178658
mp-768027,0.025422025471925735,0.026492394506931305
mp-562378,0.0208208579570055,0.025668121874332428
mp-555302,0.047016337513923645,0.050565287470817566
mp-569843,0.05824429169297218,0.07197852432727814
mp-850397,0.13338449597358704,0.13606490194797516
mp-1272846,0.07059624791145325,0.07284007966518402
mp-28818,0.04857039824128151,0.05639093369245529
mp-778830,0.07476814091205597,0.0721634030342102
mp-2295,0.009566467255353928,0.01576765440404415
mp-582245,0.003728455165401101,0.010324051603674889
mp-1279234,0.04157456010580063,0.046958960592746735
mp-1218086,0.005242735147476196,0.007041715085506439
mp-19192,0.04462413117289543,0.04723592475056648
mp-1028140,0.010821926407516003,0.008488710969686508
mp-861278,0.03428272902965546,0.036691807210445404
mp-1106241,0.07234396040439606,0.06686881184577942
mp-752854,0.014128199778497219,0.016953038051724434
mp-757799,0.015469813719391823,0.021847466006875038
mp-768290,0.064724400639534,0.06075092405080795
mp-1106354,0.005053079687058926,0.00995578058063984
mp-19345,0.08170535415410995,0.07300989329814911
mp-1201200,0.012611194513738155,0.01660490408539772
mp-1220973,0.02318742498755455,0.023889655247330666
mp-1539400,0.024406591430306435,0.036959171295166016
mp-17477,0.03778017312288284,0.04381333291530609
mp-755182,0.09899301081895828,0.09799636900424957
mp-1202939,0.002133755013346672,0.007591772824525833
mp-1245790,0.030029432848095894,0.03110537864267826
mp-756944,0.08751091361045837,0.08234390616416931
mp-1212730,0.033447835594415665,0.03476600721478462
mp-1223707,0.01854257471859455,0.025933653116226196
mp-1204717,0.008588203229010105,0.019766515120863914
mp-1192472,0.011744019575417042,0.013035984709858894
mp-1239164,0.03688335418701172,0.03570684790611267
mp-21590,0.022746101021766663,0.02072930335998535
mp-1048387,0.08722340315580368,0.08551973104476929
mp-1327604,0.036073047667741776,0.024398211389780045
mp-556893,0.018101509660482407,0.021837644279003143
mp-1288318,0.030503787100315094,0.036449186503887177
mp-1195799,0.05068865045905113,0.04925047233700752
mp-698670,0.07303941994905472,0.04829372093081474
mp-774420,0.056986041367053986,0.05169234424829483
mp-21845,0.0770256519317627,0.07836732268333435
mp-759990,0.05619435757398605,0.05221719294786453
mp-26021,0.034944720566272736,0.03505609557032585
mp-1228521,0.0685436800122261,0.06956378370523453
mp-1100997,0.039028823375701904,0.04001294821500778
mp-1217084,0.014375942759215832,0.013327894732356071
mp-13128,0.014554961584508419,0.012763025239109993
mp-1176868,0.007985061034560204,0.015058193355798721
